Time,Frequency
22411.0,-4.2524118992322265e-17
22412.0,1.2877904337670731e-17
22413.0,-4.607284014658645e-17
22414.0,-1.0137084354947597e-17
22415.0,-5.80339354755419e-17
22416.0,3.716733113934185e-17
22417.0,-6.642508226650012e-17
22418.0,4.315789531753726e-17
22419.0,-4.8796835542241104e-17
22420.0,-5.150234493949952e-17
22421.0,4.927475353297276e-17
22422.0,-8.543214708931826e-17
22423.0,-1.0775189733635562e-17
22424.0,-2.965394946894647e-17
22425.0,-1.9274927561661356e-17
22426.0,-2.2260238147186365e-17
22427.0,-5.121517471479782e-18
22428.0,2.5297875166162527e-18
22429.0,3.269619708526555e-17
22430.0,3.789847525399303e-17
22431.0,-1.5008927625360418e-17
22432.0,-2.6316975024155837e-17
22433.0,-4.922350117759985e-17
22434.0,-4.046313626684708e-17
22435.0,1.2394319657600149e-17
22436.0,-1.584694864747731e-17
22437.0,3.17395009491631e-17
22438.0,-1.8530516032489184e-17
22439.0,1.1101827672337432e-17
22440.0,-5.14671306459362e-17
22441.0,3.4199136995592946e-17
22442.0,7.01248592215504e-18
22443.0,-1.8647722665784902e-17
22444.0,-1.1889408326213561e-17
22445.0,4.3103738914008027e-17
22446.0,8.89531908910673e-18
22447.0,-2.1591649790880627e-17
22448.0,-8.348552409080415e-17
22449.0,-1.5043405180919748e-17
22450.0,-9.029895256059702e-18
22451.0,2.4320469570052572e-17
22452.0,3.1730786420986187e-17
22453.0,-1.251819834097353e-17
22454.0,-3.1326244954254936e-17
22455.0,-3.6434677186242915e-18
22456.0,-8.994800195536291e-18
22457.0,-5.25708123025915e-17
22458.0,5.872960260431817e-18
22459.0,3.661426140534362e-17
22460.0,-3.7677706863230426e-17
22461.0,2.255683425361131e-17
22462.0,-1.862282128640252e-17
22463.0,-1.1328503414843083e-16
22464.0,-1.5853413716336378e-17
22465.0,7.887238607050708e-19
22466.0,-2.926888314699906e-17
22467.0,2.712014123898056e-17
22468.0,2.4007234524653107e-17
22469.0,-1.5291725580852347e-17
22470.0,-2.0471467010021338e-17
22471.0,-2.2062839028491493e-17
22472.0,1.9340281134391805e-18
22473.0,3.32507740023684e-18
22474.0,1.1691539941198182e-17
22475.0,-2.2154011116162076e-17
22476.0,2.163942541352992e-17
22477.0,-3.6795022681604135e-17
22478.0,-1.5218356994295824e-17
22479.0,-3.656770029233437e-17
22480.0,-3.3075255548886364e-17
22481.0,2.8154358166537995e-18
22482.0,-3.887941766115039e-17
22483.0,6.083272582026904e-17
22484.0,-3.4045296004202377e-17
22485.0,-4.325161921844691e-17
22486.0,-1.645402884368316e-17
22487.0,-3.903181713659354e-18
22488.0,-5.2110718151978264e-17
22489.0,1.3821596547393953e-17
22490.0,-2.8950061264078605e-17
22491.0,1.9167681828885155e-17
22492.0,1.3885747588089614e-17
22493.0,-5.074781931619454e-18
22494.0,1.8222453569747827e-17
22495.0,-2.9957493861296606e-17
22496.0,2.6208587814359136e-17
22497.0,3.0477472667906394e-18
22498.0,-1.5416125317298885e-17
22499.0,2.0246229501927785e-17
22500.0,-1.2404113504747541e-17
22501.0,2.667509696901428e-17
22502.0,3.528470046253939e-17
22503.0,-2.0696841655736682e-17
22504.0,-1.7021836781711478e-17
22505.0,4.898561902896945e-17
22506.0,-9.696827565750107e-18
22507.0,4.375563208428374e-17
22508.0,-3.5980035052635796e-17
22509.0,1.834234955714252e-18
22510.0,1.6507312121971712e-18
22511.0,3.169289136444705e-20
22512.0,-7.321132124670806e-18
22513.0,8.952578284016309e-18
22514.0,-9.407217556438311e-19
22515.0,1.2029144707630786e-17
22516.0,-6.314560244186315e-17
22517.0,2.1305945204652642e-17
22518.0,-3.62055757930873e-17
22519.0,7.998186292172716e-18
22520.0,2.1589703582840776e-17
22521.0,-2.4978609349367067e-17
22522.0,5.762658705165364e-17
22523.0,-1.2552812312868224e-17
22524.0,-7.113314344951192e-18
22525.0,-5.522116739139462e-17
22526.0,2.5239331979478022e-17
22527.0,2.9738444468548963e-19
22528.0,2.555030688305224e-17
22529.0,-1.2349310682658667e-17
22530.0,-2.6957380727580364e-17
22531.0,-3.729264148317507e-17
22532.0,3.047773836049085e-17
22533.0,1.1557689258940365e-17
22534.0,-2.0024107785553205e-17
22535.0,-7.560883435628343e-17
22536.0,-5.815771715269696e-17
22537.0,-8.570750935753918e-18
22538.0,1.715342989566232e-17
22539.0,3.5770873729759243e-17
22540.0,-2.2341967368376727e-17
22541.0,1.1954209412122989e-17
22542.0,6.9217431636888625e-18
22543.0,-1.0444955540845583e-17
22544.0,-2.718124848066245e-17
22545.0,1.695124886800633e-17
22546.0,-5.1631937802239665e-17
22547.0,-2.171443012083499e-18
22548.0,-6.869820053371466e-18
22549.0,-2.4979010611549617e-18
22550.0,-4.663686449111904e-17
22551.0,-3.616979204180844e-17
22552.0,5.18693440051439e-17
22553.0,-6.6354949454182525e-18
22554.0,1.5508450014101018e-17
22555.0,-3.306099008505476e-17
22556.0,2.7690363760509608e-17
22557.0,1.0919496312233262e-17
22558.0,2.3040985499016385e-17
22559.0,1.9845235632980893e-17
22560.0,2.808581984351701e-17
22561.0,-5.0538211635973265e-17
22562.0,2.647104036954286e-17
22563.0,1.965723192574418e-17
22564.0,-5.668186982510702e-17
22565.0,-1.4316235420377525e-17
22566.0,-1.6723099891467993e-17
22567.0,1.7284529423985327e-17
22568.0,1.5218622599294538e-17
22569.0,-3.518746809117896e-17
22570.0,-1.1731336154115494e-17
22571.0,-1.7413343810366818e-17
22572.0,8.73137610950261e-18
22573.0,-1.7603389351377818e-17
22574.0,1.8415945799240042e-17
22575.0,-6.714831649911722e-17
22576.0,-2.135403153370925e-17
22577.0,5.4191538543587696e-17
22578.0,-4.2068798535378226e-18
22579.0,-5.906362820902063e-18
22580.0,-1.2096185609191072e-17
22581.0,-1.6735880984144533e-17
22582.0,-4.0327641171622835e-17
22583.0,6.536067785085578e-18
22584.0,-2.812075471996482e-17
22585.0,-2.911305855290684e-17
22586.0,-3.153747629923112e-17
22587.0,4.9372916017885315e-17
22588.0,1.1220793294189592e-18
22589.0,1.7506826509447426e-17
22590.0,-2.6791042379154444e-17
22591.0,-2.6337302575053076e-17
22592.0,3.4076823300563764e-17
22593.0,2.974536187591127e-17
22594.0,-4.3556875578106115e-17
22595.0,2.965212838072922e-17
22596.0,-2.908743355943714e-17
22597.0,-6.6514427398475206e-18
22598.0,5.069435653295464e-18
22599.0,-1.5069507671412665e-17
22600.0,1.5522386373850594e-17
22601.0,4.326002170831748e-18
22602.0,-2.8485350352662214e-18
22603.0,2.5241776094820477e-17
22604.0,-5.844706705460063e-17
22605.0,-4.452239750950256e-17
22606.0,-4.034657775639645e-17
22607.0,-3.3205173111231426e-17
22608.0,-4.3862902399549134e-17
22609.0,1.7003242494215641e-18
22610.0,-4.945145741366466e-17
22611.0,-2.1840983086644322e-17
22612.0,-2.2465413391127155e-17
22613.0,2.5162055119830392e-18
22614.0,-1.6440770071316448e-17
22615.0,6.098767946046891e-18
22616.0,-9.590089800091865e-17
22617.0,1.2782740664941645e-17
22618.0,-2.1721551319666497e-17
22619.0,-3.885177765408549e-17
22620.0,-1.0771594070351423e-17
22621.0,8.435934225873337e-18
22622.0,-5.5561985628167124e-18
22623.0,-3.2037125514864656e-17
22624.0,2.1975024437559995e-17
22625.0,-1.569621323500232e-17
22626.0,-8.691893799147813e-17
22627.0,-3.8543740011506736e-17
22628.0,-3.865871138739317e-18
22629.0,-9.283286295359069e-18
22630.0,-1.448873804532023e-17
22631.0,-3.648730589445981e-17
22632.0,5.857580920044071e-17
22633.0,2.257193860463628e-17
22634.0,-5.58797035365724e-17
22635.0,-1.681247737697679e-17
22636.0,-2.434711174594993e-17
22637.0,-6.1046643372497946e-18
22638.0,-3.019379456873039e-17
22639.0,-6.82953303717924e-18
22640.0,-1.3026200815842125e-17
22641.0,-2.8976842888179747e-17
22642.0,3.652850437263652e-17
22643.0,-4.3072584994276094e-18
22644.0,-6.092750561954238e-17
22645.0,4.436898433783325e-18
22646.0,3.9313603401515626e-17
22647.0,-2.3204283730538726e-17
22648.0,-4.1124181080633513e-17
22649.0,7.472862344196408e-18
22650.0,-3.112464090571613e-17
22651.0,-5.866145927116156e-17
22652.0,-4.0361970963190304e-17
22653.0,8.744227864208274e-18
22654.0,-9.00043059235666e-18
22655.0,-4.183934169788447e-18
22656.0,-4.820414441105812e-17
22657.0,-3.269690948445601e-17
22658.0,9.497978000266673e-18
22659.0,-2.4600475641934156e-17
22660.0,-1.0581123200929406e-17
22661.0,-4.657729615849274e-18
22662.0,-1.898790746886293e-17
22663.0,-1.0676438120219614e-17
22664.0,1.9681970045653824e-17
22665.0,3.802782649860382e-18
22666.0,2.3967315227451563e-17
22667.0,6.0062869109344e-17
22668.0,-7.567112434841317e-18
22669.0,-1.4380518529223268e-17
22670.0,-5.210548330356548e-17
22671.0,-3.3100137641999384e-18
22672.0,-6.142066122136196e-17
22673.0,1.2624957310702421e-17
22674.0,-1.4490887046262494e-17
22675.0,-4.78792704397441e-17
22676.0,6.293220818829704e-17
22677.0,-1.099271077338461e-17
22678.0,-5.352300176569066e-17
22679.0,-1.5690503314271823e-17
22680.0,-8.951361608897702e-20
22681.0,3.756937834952501e-17
22682.0,-6.237862751704542e-18
22683.0,-6.652241576214824e-17
22684.0,1.9471979393223704e-17
22685.0,1.2854456858878827e-17
22686.0,-1.6105251918935894e-17
22687.0,5.4611712229312477e-17
22688.0,-3.9130617630169174e-17
22689.0,3.076881575117814e-17
22690.0,5.2943401316986735e-18
22691.0,-3.569235568823505e-17
22692.0,-1.66034659812546e-17
22693.0,3.7010983611820034e-17
22694.0,-3.913226966405119e-17
22695.0,-1.9757545624705053e-17
22696.0,1.3345962768195284e-17
22697.0,-8.673676523101347e-18
22698.0,3.753729974557197e-17
22699.0,3.7296893824535007e-17
22700.0,-5.740326780519974e-17
22701.0,-1.0202149820240684e-17
22702.0,2.5792269333444373e-17
22703.0,-4.8333914001643743e-17
22704.0,-3.914620580984697e-17
22705.0,-3.47783995268289e-17
22706.0,1.9719540460632094e-17
22707.0,-3.7780853950922824e-17
22708.0,-3.0188693409211722e-18
22709.0,-9.465499593938908e-18
22710.0,3.25618498281836e-17
22711.0,2.9905874079896194e-17
22712.0,-1.4764039974017903e-17
22713.0,5.293693663158989e-18
22714.0,2.715535474549154e-17
22715.0,-5.4425905535232416e-18
22716.0,-6.5140490365987935e-18
22717.0,1.2562453253224316e-17
22718.0,-2.2929395613506708e-17
22719.0,-1.118898722965984e-17
22720.0,-9.979085789486232e-18
22721.0,7.050482907123401e-18
22722.0,-4.016735583194938e-18
22723.0,4.4668959072771144e-17
22724.0,3.2154819660881476e-17
22725.0,-6.4441796009063846e-18
22726.0,2.3279439235257095e-17
22727.0,8.723433672954026e-18
22728.0,-3.6707459446604884e-17
22729.0,1.9505568246105154e-17
22730.0,-4.349752466266049e-17
22731.0,-2.890435293878733e-17
22732.0,-2.0556901453745548e-17
22733.0,4.454908486790707e-17
22734.0,-4.6119514897194265e-17
22735.0,-1.471633512212529e-17
22736.0,3.676505023783732e-17
22737.0,3.446425641380236e-17
22738.0,-1.5814193036300413e-17
22739.0,1.9900017582974064e-17
22740.0,-1.1809924777169701e-17
22741.0,3.078831643436944e-18
22742.0,-2.1478636988109276e-17
22743.0,-1.6108570405550812e-17
22744.0,2.8789323551263104e-17
22745.0,3.743375463112171e-18
22746.0,-2.338335622230335e-17
22747.0,-4.052783315408074e-17
22748.0,-3.644784632355176e-17
22749.0,1.1814174232968039e-17
22750.0,1.729002856508412e-17
22751.0,1.8355467023324873e-17
22752.0,-4.918082895596913e-17
22753.0,-1.2180377512958712e-17
22754.0,1.0776943267306558e-17
22755.0,-2.6774784674570995e-17
22756.0,4.0944081962482577e-17
22757.0,-1.8146255952277462e-17
22758.0,-3.740028340981851e-17
22759.0,-1.3824642742711039e-17
22760.0,9.822310776993555e-18
22761.0,1.9914814750708505e-17
22762.0,1.9931983715784408e-18
22763.0,-5.3813614849836434e-17
22764.0,-1.731617861962534e-17
22765.0,-8.123271832775088e-17
22766.0,4.525789731537488e-18
22767.0,4.49905080334266e-18
22768.0,2.54483760995974e-17
22769.0,-1.1046029175576076e-17
22770.0,-3.707212788001688e-17
22771.0,-5.2307879774498144e-17
22772.0,2.9001699247992167e-18
22773.0,5.786546925756226e-17
22774.0,1.5177444748058003e-17
22775.0,4.165283516796688e-17
22776.0,-3.3942360216336324e-17
22777.0,-2.6806427482851453e-17
22778.0,-8.919726744571153e-18
22779.0,-3.301131465782218e-17
22780.0,-1.903153829213207e-17
22781.0,7.659669418866443e-18
22782.0,-1.2570193464929996e-17
22783.0,6.204700595670803e-17
22784.0,-3.9732485546395603e-17
22785.0,5.210331767371149e-18
22786.0,-2.103515415846712e-17
22787.0,-5.3030513062559646e-17
22788.0,6.077847995619834e-18
22789.0,-8.44853602436486e-18
22790.0,-5.2842008925313226e-17
22791.0,1.7718552123969577e-17
22792.0,1.7076396683970562e-17
22793.0,-1.5579913685118177e-17
22794.0,-3.212268064677971e-18
22795.0,-4.40200959052601e-17
22796.0,-3.0488269460220083e-17
22797.0,-1.7887021600909052e-17
22798.0,-7.900042585606664e-18
22799.0,-3.127075704517839e-17
22800.0,-4.8918118388363815e-17
22801.0,-1.3565206198260624e-17
22802.0,2.4776813921401565e-17
22803.0,-1.585718770677156e-17
22804.0,6.28545119279882e-17
22805.0,-1.0053292610248838e-17
22806.0,-6.259308083442732e-17
22807.0,-2.5443862644857254e-17
22808.0,-1.536700727982997e-17
22809.0,5.1448950140773804e-18
22810.0,-1.4186447492778207e-17
22811.0,2.4619177949710318e-17
22812.0,-1.2587263429830187e-17
22813.0,2.556896986587453e-17
22814.0,-4.319774180298254e-17
22815.0,-4.5491099976495686e-18
22816.0,1.4753084803074247e-17
22817.0,-3.1908674573644225e-17
22818.0,-5.2972724884198045e-19
22819.0,-2.072759970376268e-17
22820.0,-1.6785137586724585e-18
22821.0,-2.5581205475703027e-18
22822.0,7.604110891051915e-18
22823.0,-2.3675103350541176e-17
22824.0,-3.740925037929105e-17
22825.0,2.4228743176792323e-18
22826.0,-3.100296093788083e-18
22827.0,-2.4555795652033256e-17
22828.0,-6.802624838645373e-18
22829.0,-2.5844108498075376e-17
22830.0,2.2400590264786694e-17
22831.0,2.8562306562160907e-17
22832.0,-2.6152500922942718e-17
22833.0,2.306543557678425e-17
22834.0,4.1752910783782866e-17
22835.0,-5.81849103699885e-17
22836.0,-1.0830853051722466e-17
22837.0,-1.3588404539902736e-17
22838.0,-3.566074367467304e-17
22839.0,-1.2024666924825512e-17
22840.0,4.1060975371052645e-17
22841.0,8.521124054079775e-18
22842.0,8.325613046592174e-18
22843.0,2.5902209207704547e-17
22844.0,-2.8042316662506317e-17
22845.0,-1.719055237752609e-17
22846.0,-2.6501391407715406e-17
22847.0,-1.089985591451488e-17
22848.0,4.761839210610662e-18
22849.0,-4.206475024251447e-17
22850.0,5.754520976065556e-17
22851.0,-3.781692341483529e-17
22852.0,1.0168340557720909e-17
22853.0,-9.63648686570996e-18
22854.0,-1.3889429856889995e-17
22855.0,2.0377070622146778e-17
22856.0,-7.814591431121798e-17
22857.0,-5.871735124449378e-18
22858.0,1.1600243085973978e-18
22859.0,-2.265947741208145e-17
22860.0,-2.3046072113364804e-17
22861.0,-2.0576580183404665e-17
22862.0,5.5319266510224814e-17
22863.0,-5.735777771289882e-17
22864.0,2.421405318318465e-17
22865.0,-6.069050563572609e-17
22866.0,9.777719568536327e-19
22867.0,-6.242346230433939e-18
22868.0,4.046998723915137e-17
22869.0,-5.939963888413977e-17
22870.0,-3.119273088688879e-17
22871.0,4.240448828098883e-17
22872.0,4.1914860964015414e-17
22873.0,-2.3732993321346456e-17
22874.0,-5.869727165693505e-17
22875.0,4.8663355243294347e-17
22876.0,3.680984646815988e-17
22877.0,-7.566845031649218e-18
22878.0,4.820715506384751e-18
22879.0,3.305792666938902e-17
22880.0,4.698749122038495e-17
22881.0,-3.2069113967186715e-17
22882.0,-3.4385176793780772e-18
22883.0,1.8877116882461887e-17
22884.0,5.686243950652259e-17
22885.0,-1.0752057347607373e-17
22886.0,3.21758913440527e-17
22887.0,-4.271175919602483e-17
22888.0,8.842214586887062e-18
22889.0,-1.3301372855148573e-17
22890.0,-3.6241454128569894e-17
22891.0,6.586799368331119e-17
22892.0,-3.070114284970321e-18
22893.0,6.034699616711733e-17
22894.0,-7.638867081766657e-17
22895.0,2.7351171169198927e-17
22896.0,-1.6787399670458254e-17
22897.0,-2.7071212147777204e-17
22898.0,-4.1379826015594155e-17
22899.0,-4.6950781374116526e-17
22900.0,1.4384531642397364e-17
22901.0,1.1677800890991141e-17
22902.0,-3.705782247326087e-17
22903.0,-1.9395899211889018e-17
22904.0,-4.559470672789058e-17
22905.0,-2.2392598356437474e-18
22906.0,-3.5693080679210836e-17
22907.0,-4.109748632527712e-18
22908.0,-3.755323411335939e-17
22909.0,-3.7533358736603344e-17
22910.0,4.061462622339965e-18
22911.0,5.755150540454268e-18
22912.0,-2.6102413015305842e-17
22913.0,2.2529832985822557e-19
22914.0,1.8234744841257226e-17
22915.0,6.53538971853006e-18
22916.0,-1.1868762528045244e-18
22917.0,-9.952777585754381e-18
22918.0,-3.804436249052903e-17
22919.0,-2.6965064773933534e-17
22920.0,-5.1966758706390926e-17
22921.0,-4.6797214303267904e-17
22922.0,1.2698738821856234e-17
22923.0,2.944860259486438e-17
22924.0,4.456745643210068e-17
22925.0,1.4476754038415576e-17
22926.0,4.425196295591562e-17
22927.0,8.735204330489442e-18
22928.0,1.6486710677235865e-17
22929.0,-2.437635342802944e-17
22930.0,-2.618442025463288e-17
22931.0,-2.7974270939614922e-18
22932.0,-6.673996841436878e-17
22933.0,-4.895218691930645e-17
22934.0,-8.24408810640256e-18
22935.0,2.553334315136003e-17
22936.0,-4.459415383834185e-18
22937.0,4.760265337290855e-17
22938.0,1.0975225558896538e-17
22939.0,2.4081649350396803e-17
22940.0,7.319335075172552e-18
22941.0,-4.2541739236102837e-17
22942.0,1.5866927796553085e-17
22943.0,-3.7767588565222317e-17
22944.0,-6.6494235716313716e-18
22945.0,-9.721736016530633e-18
22946.0,-4.2996688502063705e-17
22947.0,4.5250093752028436e-17
22948.0,-2.781425095910067e-17
22949.0,-2.108818420898661e-17
22950.0,1.8896550065970208e-18
22951.0,3.229019794481399e-17
22952.0,-7.146563550255019e-18
22953.0,1.0733838102723006e-17
22954.0,7.789935521084315e-18
22955.0,2.0757423223856858e-17
22956.0,-1.6539828976317414e-17
22957.0,2.939247521440776e-17
22958.0,2.053141197909486e-17
22959.0,3.528426295043452e-17
22960.0,-2.752448207864813e-17
22961.0,-1.500964307733119e-17
22962.0,4.717222996373441e-18
22963.0,-1.6693595186829505e-18
22964.0,1.4913987091478056e-18
22965.0,1.716720414413929e-17
22966.0,-2.4415806120408298e-17
22967.0,1.0022432937192427e-17
22968.0,3.288329591792061e-17
22969.0,-2.2977322206125075e-17
22970.0,8.62092893217261e-18
22971.0,-3.982285080490411e-18
22972.0,-1.0542942130387643e-17
22973.0,-4.384486020589325e-17
22974.0,5.3008749052120875e-18
22975.0,-3.42539239955122e-17
22976.0,-2.8429023257071855e-17
22977.0,6.397403456485112e-18
22978.0,-1.2547906727731155e-17
22979.0,2.260422593909075e-17
22980.0,3.972976961703021e-17
22981.0,2.6460280939380935e-17
22982.0,-1.2647975156926162e-17
22983.0,-4.7079403681824e-18
22984.0,1.2515944749501294e-18
22985.0,2.101665348197232e-18
22986.0,-9.284590437486528e-19
22987.0,-4.425348482167805e-17
22988.0,-3.303536772335242e-17
22989.0,2.0341122585556112e-17
22990.0,-5.304476438154353e-17
22991.0,-3.452824739470644e-18
22992.0,-4.7432142481266233e-17
22993.0,-1.7026144189190482e-17
22994.0,-1.277507036959375e-17
22995.0,6.092677154039344e-18
22996.0,3.569766284090978e-17
22997.0,-1.5087415338437092e-17
22998.0,-2.5507671997770716e-17
22999.0,-4.711411763118278e-17
23000.0,4.2875011645222215e-17
23001.0,-2.0594204375327186e-17
23002.0,-2.988967927141564e-17
23003.0,2.098868238964825e-17
23004.0,-1.3214112255063461e-17
23005.0,-2.1796477627894944e-17
23006.0,-4.085723232588753e-17
23007.0,2.1951697467120414e-17
23008.0,-6.67513365945154e-18
23009.0,1.3614853743474378e-17
23010.0,-4.1573157114026945e-17
23011.0,1.4881089504365277e-17
23012.0,-2.216608724735606e-17
23013.0,-2.7221930308890455e-17
23014.0,4.4473588865055726e-17
23015.0,2.618938152291228e-17
23016.0,-9.039047801827695e-18
23017.0,-3.478437978651502e-17
23018.0,-3.7275263921125656e-17
23019.0,-6.511284431955761e-18
23020.0,1.4994323383023385e-17
23021.0,1.2463409369937563e-17
23022.0,-6.680960980404343e-18
23023.0,-4.1661495691735966e-17
23024.0,-1.0122376825815417e-17
23025.0,-8.755487865236177e-17
23026.0,-2.1812144613563413e-17
23027.0,-1.259875883174744e-17
23028.0,-6.238490842096533e-18
23029.0,-2.7013332741063152e-17
23030.0,6.115346828722193e-17
23031.0,-2.236895420264424e-17
23032.0,-2.621507688555527e-17
23033.0,6.866222531992329e-17
23034.0,-1.8818205656887655e-17
23035.0,-8.728623385357509e-18
23036.0,3.738713995268581e-17
23037.0,3.521039253801151e-17
23038.0,1.1936505202271176e-17
23039.0,-2.6547622446392363e-17
23040.0,-3.5743158521557715e-18
23041.0,-9.274033730603454e-18
23042.0,-2.0129242424943093e-17
